timestamp,transaction_type,token,amount
88302034,DEPOSIT,XRP,0.820138
88301972,WITHDRAWAL,ETH,0.863339
88301879,DEPOSIT,XRP,0.174941
88301858,WITHDRAWAL,ETH,0.926276
88301779,WITHDRAWAL,ETH,0.177401
88301730,DEPOSIT,ETH,0.695892
88301656,DEPOSIT,XRP,0.350321
88301643,DEPOSIT,BTC,0.284607
88301628,DEPOSIT,XRP,0.161640
88301540,WITHDRAWAL,BTC,0.187859
88301514,DEPOSIT,ETH,0.992839
88301417,DEPOSIT,BTC,0.651267
88301387,WITHDRAWAL,ETH,0.106446
88301339,DEPOSIT,BTC,0.436593
88301281,WITHDRAWAL,XRP,0.244093
88301187,WITHDRAWAL,BTC,0.920100
88301184,DEPOSIT,BTC,0.613024
88301087,DEPOSIT,BTC,0.762675
88301014,WITHDRAWAL,XRP,0.603857
88300974,WITHDRAWAL,XRP,0.121026
88300875,WITHDRAWAL,XRP,0.550896
88300871,DEPOSIT,BTC,0.925684
88300834,WITHDRAWAL,XRP,0.454967
88300775,WITHDRAWAL,BTC,0.443908
88300723,WITHDRAWAL,BTC,0.993827
88300628,DEPOSIT,BTC,0.332104
88300623,WITHDRAWAL,ETH,0.028573
88300607,WITHDRAWAL,ETH,0.424668
88300593,WITHDRAWAL,ETH,0.519446
88300587,WITHDRAWAL,XRP,0.824901
88300562,DEPOSIT,BTC,0.335834
88300519,DEPOSIT,XRP,0.404143
88300509,WITHDRAWAL,ETH,0.836956
88300427,WITHDRAWAL,XRP,0.538436
88300355,DEPOSIT,BTC,0.524068
88300335,WITHDRAWAL,XRP,0.223762
88300304,WITHDRAWAL,ETH,0.534030
88300267,DEPOSIT,BTC,0.022309
88300257,DEPOSIT,XRP,0.425366
88300170,WITHDRAWAL,BTC,0.900935
88300149,DEPOSIT,XRP,0.716259
88300057,WITHDRAWAL,BTC,0.112011
88299961,DEPOSIT,BTC,0.072801
88299957,WITHDRAWAL,ETH,0.796913
88299948,WITHDRAWAL,XRP,0.112266
88299881,WITHDRAWAL,ETH,0.033783
88299793,DEPOSIT,XRP,0.092084
88299782,WITHDRAWAL,ETH,0.197538
88299734,DEPOSIT,BTC,0.299765
88299717,DEPOSIT,ETH,0.590029
88299655,DEPOSIT,BTC,0.177557
88299617,DEPOSIT,ETH,0.210131
88299524,WITHDRAWAL,XRP,0.722351
88299440,WITHDRAWAL,BTC,0.988365
88299396,WITHDRAWAL,XRP,0.561812
88299311,DEPOSIT,XRP,0.542260
88299219,WITHDRAWAL,BTC,0.801227
88299126,DEPOSIT,XRP,0.825392
88299051,DEPOSIT,BTC,0.070520
88298966,DEPOSIT,XRP,0.081054
88298892,DEPOSIT,BTC,0.229129
88298872,DEPOSIT,ETH,0.660783
88298773,DEPOSIT,BTC,0.541073
88298733,WITHDRAWAL,BTC,0.112016
88298676,DEPOSIT,ETH,0.904003
88298581,DEPOSIT,ETH,0.724383
88298577,WITHDRAWAL,XRP,0.054871
88298553,DEPOSIT,XRP,0.231143
88298549,DEPOSIT,ETH,0.579243
88298480,DEPOSIT,ETH,0.673608
88298476,WITHDRAWAL,XRP,0.533481
88298436,DEPOSIT,XRP,0.945535
88298385,DEPOSIT,BTC,0.859632
88298288,WITHDRAWAL,BTC,0.358038
88298265,WITHDRAWAL,XRP,0.196720
88298179,DEPOSIT,XRP,0.235523
88298122,WITHDRAWAL,ETH,0.482934
88298118,DEPOSIT,BTC,0.486001
88298070,DEPOSIT,XRP,0.175013
88298042,DEPOSIT,ETH,0.805414
88298012,DEPOSIT,BTC,0.881287
88297962,WITHDRAWAL,XRP,0.932861
88297943,DEPOSIT,ETH,0.123164
88297934,WITHDRAWAL,BTC,0.851149
88297869,DEPOSIT,ETH,0.244260
88297800,DEPOSIT,XRP,0.769622
88297788,DEPOSIT,XRP,0.913932
88297758,DEPOSIT,ETH,0.537144
88297662,DEPOSIT,BTC,0.294256
88297654,WITHDRAWAL,BTC,0.636092
88297630,DEPOSIT,BTC,0.587181
88297537,WITHDRAWAL,ETH,0.053961
88297506,DEPOSIT,ETH,0.456825
88297413,DEPOSIT,ETH,0.675494
88297405,DEPOSIT,XRP,0.561231
88297351,DEPOSIT,ETH,0.137515
88297274,WITHDRAWAL,XRP,0.846473
88297222,WITHDRAWAL,XRP,0.766456
88297197,WITHDRAWAL,ETH,0.979534
88297134,DEPOSIT,ETH,0.315971
88297102,DEPOSIT,BTC,0.863620
88297007,WITHDRAWAL,BTC,0.431195
88296965,DEPOSIT,ETH,0.298011
88296894,DEPOSIT,XRP,0.943863
88296815,DEPOSIT,XRP,0.043053
88296742,WITHDRAWAL,XRP,0.104377
88296714,DEPOSIT,XRP,0.969121
88296695,DEPOSIT,ETH,0.578549
88296663,DEPOSIT,BTC,0.597204
88296608,DEPOSIT,BTC,0.984184
88296596,WITHDRAWAL,ETH,0.999860
88296593,DEPOSIT,ETH,0.818731
88296569,DEPOSIT,BTC,0.213087
88296477,DEPOSIT,ETH,0.791510
88296393,WITHDRAWAL,ETH,0.707758
88296334,DEPOSIT,BTC,0.339108
88296251,DEPOSIT,ETH,0.919301
88296222,DEPOSIT,BTC,0.332519
88296162,DEPOSIT,ETH,0.790373
88296119,WITHDRAWAL,BTC,0.759693
88296027,DEPOSIT,BTC,0.879585
88296002,DEPOSIT,ETH,0.096992
88295956,DEPOSIT,BTC,0.848696
88295893,DEPOSIT,BTC,0.780154
88295855,WITHDRAWAL,BTC,0.237523
88295813,WITHDRAWAL,BTC,0.155235
88295799,DEPOSIT,BTC,0.519401
88295750,WITHDRAWAL,BTC,0.281530
88295727,WITHDRAWAL,BTC,0.611297
88295698,DEPOSIT,BTC,0.415543
88295658,DEPOSIT,ETH,0.165306
88295574,DEPOSIT,BTC,0.885162
88295549,WITHDRAWAL,BTC,0.877490
88295455,DEPOSIT,XRP,0.170633
88295391,WITHDRAWAL,BTC,0.711783
88295363,WITHDRAWAL,BTC,0.526773
88295306,DEPOSIT,XRP,0.320823
88295266,DEPOSIT,XRP,0.235212
88295239,WITHDRAWAL,BTC,0.094937
88295141,DEPOSIT,ETH,0.767500
88295056,WITHDRAWAL,BTC,0.680510
88294973,WITHDRAWAL,ETH,0.196773
88294970,WITHDRAWAL,BTC,0.287742
88294954,WITHDRAWAL,BTC,0.685060
88294954,DEPOSIT,BTC,0.489059
88294887,DEPOSIT,BTC,0.571258
88294834,DEPOSIT,BTC,0.589314
88294767,DEPOSIT,ETH,0.606974
88294708,DEPOSIT,BTC,0.486849
88294669,DEPOSIT,ETH,0.447985
88294656,DEPOSIT,BTC,0.065914
88294589,WITHDRAWAL,ETH,0.385381
88294535,DEPOSIT,BTC,0.650998
88294490,WITHDRAWAL,ETH,0.477834
88294445,DEPOSIT,BTC,0.816645
88294378,DEPOSIT,BTC,0.246035
88294365,DEPOSIT,BTC,0.783488
88294297,DEPOSIT,ETH,0.283137
88294223,WITHDRAWAL,BTC,0.880664
88294168,DEPOSIT,ETH,0.672067
88294071,DEPOSIT,ETH,0.282772
88294014,DEPOSIT,BTC,0.212999
88293981,DEPOSIT,ETH,0.448718
88293977,DEPOSIT,ETH,0.040096
88293895,WITHDRAWAL,ETH,0.892368
88293829,DEPOSIT,BTC,0.322585
88293775,DEPOSIT,XRP,0.084943
88293740,DEPOSIT,BTC,0.266497
88293709,DEPOSIT,XRP,0.841766
88293666,DEPOSIT,XRP,0.861096
88293620,DEPOSIT,BTC,0.713264
88293567,WITHDRAWAL,ETH,0.250249
88293518,DEPOSIT,XRP,0.868222
88293518,DEPOSIT,BTC,0.723165
88293434,DEPOSIT,BTC,0.118359
88293347,DEPOSIT,XRP,0.074609
88293261,WITHDRAWAL,ETH,0.126606
88293252,DEPOSIT,BTC,0.576241
88293231,DEPOSIT,ETH,0.933836
88293203,DEPOSIT,XRP,0.133584
88293141,DEPOSIT,ETH,0.697495
88293091,DEPOSIT,BTC,0.872595
88293044,DEPOSIT,BTC,0.742788
88292992,DEPOSIT,ETH,0.778705
88292963,DEPOSIT,XRP,0.808609
88292918,WITHDRAWAL,BTC,0.256807
88292819,DEPOSIT,BTC,0.252971
88292805,DEPOSIT,XRP,0.976561
88292767,DEPOSIT,BTC,0.224233
88292725,DEPOSIT,ETH,0.870994
88292658,DEPOSIT,BTC,0.009218
88292626,DEPOSIT,BTC,0.848222
88292618,DEPOSIT,BTC,0.808381
88292614,DEPOSIT,BTC,0.423133
88292579,DEPOSIT,BTC,0.975630
88292499,DEPOSIT,ETH,0.432335
88292436,DEPOSIT,XRP,0.307330
88292344,WITHDRAWAL,BTC,0.901007
88292312,WITHDRAWAL,XRP,0.228417
88292238,WITHDRAWAL,ETH,0.138655
88292171,DEPOSIT,XRP,0.141002
88292164,WITHDRAWAL,BTC,0.629523
88292088,DEPOSIT,BTC,0.692582
88292075,DEPOSIT,ETH,0.965340
88292006,DEPOSIT,BTC,0.262228
88291962,WITHDRAWAL,ETH,0.119434
88291950,WITHDRAWAL,XRP,0.340198
88291870,DEPOSIT,ETH,0.774757
88291811,WITHDRAWAL,XRP,0.308626
88291762,WITHDRAWAL,XRP,0.494668
88291735,DEPOSIT,XRP,0.837669
88291703,WITHDRAWAL,XRP,0.573305
88291677,DEPOSIT,BTC,0.499386
88291617,WITHDRAWAL,BTC,0.247396
88291604,WITHDRAWAL,BTC,0.060619
88291590,DEPOSIT,XRP,0.615264
88291569,WITHDRAWAL,ETH,0.417676
88291504,DEPOSIT,ETH,0.065750
88291433,DEPOSIT,XRP,0.661084
88291386,WITHDRAWAL,BTC,0.603494
88291347,DEPOSIT,BTC,0.982097
88291267,WITHDRAWAL,ETH,0.366526
88291203,WITHDRAWAL,XRP,0.380938
88291157,WITHDRAWAL,XRP,0.599842
88291120,WITHDRAWAL,ETH,0.506819
88291098,WITHDRAWAL,BTC,0.715499
88291047,DEPOSIT,BTC,0.684331
88290958,DEPOSIT,BTC,0.496933
88290899,DEPOSIT,ETH,0.845972
88290838,DEPOSIT,XRP,0.257073
88290821,WITHDRAWAL,XRP,0.593970
88290765,WITHDRAWAL,BTC,0.461755
88290703,WITHDRAWAL,BTC,0.834412
88290634,DEPOSIT,ETH,0.150245
88290578,DEPOSIT,ETH,0.688327
88290551,WITHDRAWAL,XRP,0.567823
88290531,DEPOSIT,ETH,0.377604
88290479,DEPOSIT,ETH,0.011067
88290433,WITHDRAWAL,XRP,0.681286
88290408,WITHDRAWAL,XRP,0.030205
88290392,WITHDRAWAL,ETH,0.102945
88290387,WITHDRAWAL,ETH,0.863010
88290367,DEPOSIT,ETH,0.898342
88290312,WITHDRAWAL,XRP,0.638087
88290312,WITHDRAWAL,BTC,0.948064
88290275,DEPOSIT,ETH,0.227799
88290243,DEPOSIT,BTC,0.269121
88290188,WITHDRAWAL,ETH,0.308167
88290112,DEPOSIT,BTC,0.867009
88290025,DEPOSIT,ETH,0.474563
88289952,DEPOSIT,ETH,0.969401
88289879,WITHDRAWAL,BTC,0.850972
88289876,WITHDRAWAL,XRP,0.853460
88289799,DEPOSIT,BTC,0.549743
88289720,DEPOSIT,ETH,0.571526
88289683,WITHDRAWAL,BTC,0.009225
88289683,DEPOSIT,XRP,0.166126
88289664,WITHDRAWAL,BTC,0.487109
88289650,WITHDRAWAL,BTC,0.428426
88289574,WITHDRAWAL,BTC,0.054979
88289549,WITHDRAWAL,ETH,0.488089
88289509,DEPOSIT,ETH,0.526448
88289461,DEPOSIT,BTC,0.520223
88289415,DEPOSIT,XRP,0.933158
88289406,DEPOSIT,ETH,0.854207
88289319,WITHDRAWAL,BTC,0.258280
88289319,DEPOSIT,XRP,0.887943
88289245,DEPOSIT,BTC,0.985602
88289170,WITHDRAWAL,BTC,0.854501
88289086,WITHDRAWAL,BTC,0.904998
88289049,DEPOSIT,ETH,0.503872
88288969,WITHDRAWAL,BTC,0.297276
88288955,WITHDRAWAL,ETH,0.264725
88288870,DEPOSIT,XRP,0.968839
88288801,WITHDRAWAL,ETH,0.609971
88288740,DEPOSIT,BTC,0.507251
88288726,DEPOSIT,ETH,0.961303
88288663,DEPOSIT,XRP,0.807519
88288591,DEPOSIT,ETH,0.448218
88288587,WITHDRAWAL,BTC,0.112023
88288549,DEPOSIT,XRP,0.533940
88288547,WITHDRAWAL,XRP,0.891115
88288521,WITHDRAWAL,BTC,0.297578
88288474,DEPOSIT,ETH,0.926711
88288467,DEPOSIT,XRP,0.874513
88288413,DEPOSIT,BTC,0.124262
88288394,DEPOSIT,XRP,0.349287
88288359,DEPOSIT,ETH,0.755339
88288338,DEPOSIT,XRP,0.129758
88288266,DEPOSIT,BTC,0.625404
88288258,DEPOSIT,ETH,0.002469
88288223,DEPOSIT,BTC,0.441149
88288217,WITHDRAWAL,ETH,0.030089
88288118,WITHDRAWAL,XRP,0.216830
88288111,WITHDRAWAL,BTC,0.562279
88288046,DEPOSIT,XRP,0.351826
88288018,WITHDRAWAL,XRP,0.810693
88287946,DEPOSIT,ETH,0.305625
88287897,DEPOSIT,XRP,0.681689
88287849,DEPOSIT,BTC,0.217346
88287842,WITHDRAWAL,XRP,0.757904
88287812,WITHDRAWAL,XRP,0.736152
88287715,DEPOSIT,BTC,0.456132
88287627,DEPOSIT,BTC,0.145233
88287544,DEPOSIT,BTC,0.168997
88287536,WITHDRAWAL,ETH,0.909942
88287511,WITHDRAWAL,ETH,0.949501
88287446,DEPOSIT,BTC,0.010874
88287388,DEPOSIT,BTC,0.569858
88287335,WITHDRAWAL,XRP,0.093062
88287252,DEPOSIT,BTC,0.091205
88287238,DEPOSIT,BTC,0.485359
88287179,WITHDRAWAL,BTC,0.836462
88287087,DEPOSIT,XRP,0.150249
88287020,DEPOSIT,XRP,0.098204
88286966,DEPOSIT,BTC,0.245690
88286960,WITHDRAWAL,BTC,0.868065
88286935,WITHDRAWAL,BTC,0.995193
88286932,WITHDRAWAL,ETH,0.923604
88286843,WITHDRAWAL,ETH,0.332189
88286756,DEPOSIT,ETH,0.233539
88286697,DEPOSIT,BTC,0.258565
88286606,WITHDRAWAL,BTC,0.688265
88286530,WITHDRAWAL,XRP,0.307453
88286525,DEPOSIT,ETH,0.924688
88286432,WITHDRAWAL,XRP,0.161391
88286378,DEPOSIT,XRP,0.297439
88286378,DEPOSIT,ETH,0.108938
88286375,WITHDRAWAL,BTC,0.904979
88286302,DEPOSIT,ETH,0.043854
88286297,DEPOSIT,XRP,0.464352
88286246,DEPOSIT,ETH,0.620546
88286168,WITHDRAWAL,ETH,0.277040
88286149,WITHDRAWAL,BTC,0.471295
88286114,WITHDRAWAL,XRP,0.797161
88286106,DEPOSIT,BTC,0.786520
88286054,WITHDRAWAL,ETH,0.289255
88286001,WITHDRAWAL,BTC,0.887334
88285916,WITHDRAWAL,BTC,0.431413
88285860,WITHDRAWAL,XRP,0.104898
88285846,WITHDRAWAL,BTC,0.921975
88285790,DEPOSIT,XRP,0.913523
88285704,DEPOSIT,ETH,0.095224
88285701,DEPOSIT,ETH,0.708454
88285625,DEPOSIT,ETH,0.548966
88285563,DEPOSIT,ETH,0.999609
88285517,WITHDRAWAL,BTC,0.911001
88285451,WITHDRAWAL,BTC,0.082639
88285413,DEPOSIT,XRP,0.455157
88285319,WITHDRAWAL,ETH,0.240865
88285221,DEPOSIT,BTC,0.170434
88285182,DEPOSIT,BTC,0.824447
88285139,DEPOSIT,ETH,0.838982
88285059,DEPOSIT,BTC,0.751140
88285011,DEPOSIT,BTC,0.740149
88285007,DEPOSIT,BTC,0.985152
88284931,DEPOSIT,BTC,0.160763
88284850,DEPOSIT,XRP,0.421215
88284835,DEPOSIT,BTC,0.286138
88284812,DEPOSIT,XRP,0.352343
88284734,WITHDRAWAL,XRP,0.014107
88284658,WITHDRAWAL,XRP,0.345652
88284616,WITHDRAWAL,XRP,0.371227
88284599,WITHDRAWAL,BTC,0.607489
88284592,WITHDRAWAL,XRP,0.370917
88284497,DEPOSIT,BTC,0.484582
88284465,WITHDRAWAL,ETH,0.861674
88284433,WITHDRAWAL,BTC,0.616483
88284347,WITHDRAWAL,XRP,0.336065
88284315,DEPOSIT,BTC,0.453505
88284239,WITHDRAWAL,BTC,0.423854
88284156,DEPOSIT,XRP,0.384017
88284062,DEPOSIT,XRP,0.020252
88283993,DEPOSIT,XRP,0.461329
88283920,WITHDRAWAL,XRP,0.864867
88283889,WITHDRAWAL,XRP,0.278183
88283886,WITHDRAWAL,ETH,0.122577
88283885,WITHDRAWAL,BTC,0.696547
88283833,DEPOSIT,ETH,0.888335
88283744,DEPOSIT,XRP,0.970477
88283727,WITHDRAWAL,ETH,0.785621
88283704,DEPOSIT,BTC,0.874787
88283702,WITHDRAWAL,ETH,0.908102
88283677,DEPOSIT,ETH,0.026970
88283587,DEPOSIT,XRP,0.234245
88283551,DEPOSIT,ETH,0.319367
88283497,WITHDRAWAL,XRP,0.519314
88283433,WITHDRAWAL,BTC,0.062896
88283404,DEPOSIT,ETH,0.849503
88283334,WITHDRAWAL,BTC,0.526810
88283333,WITHDRAWAL,BTC,0.259455
88283314,DEPOSIT,BTC,0.838013
88283219,WITHDRAWAL,BTC,0.828052
88283209,DEPOSIT,XRP,0.642940
88283176,WITHDRAWAL,XRP,0.852426
88283089,WITHDRAWAL,ETH,0.228014
88283048,WITHDRAWAL,BTC,0.204060
88283041,WITHDRAWAL,BTC,0.847326
88282950,DEPOSIT,BTC,0.079491
88282852,WITHDRAWAL,BTC,0.161437
88282777,DEPOSIT,XRP,0.707570
88282752,WITHDRAWAL,BTC,0.968522
88282695,DEPOSIT,XRP,0.102092
88282612,DEPOSIT,BTC,0.272404
88282569,DEPOSIT,BTC,0.676319
88282550,WITHDRAWAL,BTC,0.910073
88282484,WITHDRAWAL,BTC,0.285132
88282462,WITHDRAWAL,XRP,0.126678
88282397,DEPOSIT,XRP,0.577118
88282336,WITHDRAWAL,BTC,0.402703
88282239,WITHDRAWAL,ETH,0.508415
88282141,DEPOSIT,XRP,0.069870
88282131,DEPOSIT,XRP,0.688793
88282086,DEPOSIT,ETH,0.719744
88282033,WITHDRAWAL,BTC,0.230269
88281963,WITHDRAWAL,XRP,0.550521
88281911,DEPOSIT,ETH,0.120972
88281908,DEPOSIT,BTC,0.718450
88281891,WITHDRAWAL,ETH,0.404035
88281885,DEPOSIT,BTC,0.936592
88281856,DEPOSIT,BTC,0.132092
88281827,WITHDRAWAL,BTC,0.934626
88281810,DEPOSIT,BTC,0.086426
88281785,DEPOSIT,XRP,0.250903
88281700,WITHDRAWAL,BTC,0.297552
88281632,WITHDRAWAL,BTC,0.530233
88281559,WITHDRAWAL,XRP,0.562352
88281522,DEPOSIT,ETH,0.717644
88281431,DEPOSIT,BTC,0.339198
88281409,DEPOSIT,BTC,0.304171
88281341,DEPOSIT,XRP,0.019706
88281320,DEPOSIT,BTC,0.458780
88281284,WITHDRAWAL,XRP,0.525488
88281253,WITHDRAWAL,XRP,0.790448
88281207,WITHDRAWAL,XRP,0.159754
88281113,WITHDRAWAL,BTC,0.077107
88281061,WITHDRAWAL,BTC,0.487817
88281007,WITHDRAWAL,XRP,0.276172
88281006,DEPOSIT,BTC,0.758013
88280967,DEPOSIT,ETH,0.651691
88280874,WITHDRAWAL,ETH,0.463810
88280788,DEPOSIT,BTC,0.403345
88280733,DEPOSIT,BTC,0.053299
88280675,DEPOSIT,BTC,0.792160
88280635,WITHDRAWAL,XRP,0.079808
88280536,DEPOSIT,BTC,0.721819
88280440,WITHDRAWAL,ETH,0.456737
88280403,DEPOSIT,XRP,0.912414
88280377,WITHDRAWAL,ETH,0.093638
88280377,DEPOSIT,BTC,0.786267
88280373,WITHDRAWAL,BTC,0.607249
88280326,WITHDRAWAL,BTC,0.468137
88280227,DEPOSIT,ETH,0.039803
88280223,DEPOSIT,BTC,0.840613
88280181,DEPOSIT,XRP,0.786104
88280090,DEPOSIT,BTC,0.450258
88280086,DEPOSIT,ETH,0.441831
88280049,DEPOSIT,XRP,0.584117
88279984,WITHDRAWAL,BTC,0.479957
88279927,WITHDRAWAL,ETH,0.087262
88279852,WITHDRAWAL,ETH,0.681091
88279799,WITHDRAWAL,XRP,0.829540
88279737,DEPOSIT,XRP,0.308745
88279691,WITHDRAWAL,XRP,0.844652
88279669,DEPOSIT,BTC,0.310354
88279582,WITHDRAWAL,ETH,0.029734
88279530,DEPOSIT,BTC,0.999067
88279452,WITHDRAWAL,XRP,0.034608
88279425,DEPOSIT,BTC,0.846263
88279390,DEPOSIT,ETH,0.026014
88279379,DEPOSIT,ETH,0.023467
88279350,DEPOSIT,BTC,0.629318
88279277,DEPOSIT,XRP,0.504299
88279248,WITHDRAWAL,XRP,0.177884
88279207,DEPOSIT,ETH,0.037377
88279200,WITHDRAWAL,XRP,0.407193
88279122,WITHDRAWAL,BTC,0.805509
88279091,DEPOSIT,ETH,0.902723
88279050,DEPOSIT,XRP,0.447490
88278964,DEPOSIT,BTC,0.721962
88278958,DEPOSIT,BTC,0.454830
88278869,DEPOSIT,ETH,0.627671
88278819,DEPOSIT,ETH,0.013042
88278729,WITHDRAWAL,ETH,0.793629
88278707,DEPOSIT,BTC,0.228140
88278615,WITHDRAWAL,ETH,0.899533
88278611,DEPOSIT,BTC,0.101010
88278579,DEPOSIT,BTC,0.817142
88278482,DEPOSIT,XRP,0.460358
88278442,DEPOSIT,ETH,0.284275
88278433,DEPOSIT,ETH,0.384836
88278413,DEPOSIT,ETH,0.746393
88278386,DEPOSIT,BTC,0.468937
88278289,WITHDRAWAL,XRP,0.998621
88278190,DEPOSIT,XRP,0.444219
88278145,DEPOSIT,ETH,0.626605
88278063,WITHDRAWAL,BTC,0.469561
88278056,WITHDRAWAL,XRP,0.563319
88278032,DEPOSIT,XRP,0.761816
88277969,DEPOSIT,BTC,0.515481
88277923,DEPOSIT,XRP,0.512185
88277879,DEPOSIT,XRP,0.423523
88277862,DEPOSIT,ETH,0.171102
88277787,DEPOSIT,XRP,0.602387
88277736,DEPOSIT,BTC,0.246133
88277686,WITHDRAWAL,BTC,0.055770
88277609,DEPOSIT,XRP,0.429357
88277599,DEPOSIT,XRP,0.621341
88277501,DEPOSIT,BTC,0.470350
88277404,DEPOSIT,XRP,0.755938
88277354,WITHDRAWAL,BTC,0.262384
88277256,WITHDRAWAL,ETH,0.630199
88277230,WITHDRAWAL,BTC,0.233819
88277172,WITHDRAWAL,BTC,0.739356
88277097,WITHDRAWAL,BTC,0.424400
88277048,DEPOSIT,XRP,0.371201
88276981,DEPOSIT,ETH,0.601865
88276911,DEPOSIT,XRP,0.003730
88276897,WITHDRAWAL,BTC,0.116076
88276836,DEPOSIT,XRP,0.527450
88276809,WITHDRAWAL,BTC,0.814837
88276710,DEPOSIT,XRP,0.482385
88276613,WITHDRAWAL,ETH,0.384919
88276610,DEPOSIT,BTC,0.132266
88276567,DEPOSIT,BTC,0.673988
88276501,WITHDRAWAL,BTC,0.406559
88276500,DEPOSIT,BTC,0.914849
88276452,WITHDRAWAL,ETH,0.039906
88276387,DEPOSIT,BTC,0.124228
88276316,WITHDRAWAL,XRP,0.681621
88276270,WITHDRAWAL,BTC,0.046207
88276204,DEPOSIT,BTC,0.872913
88276172,DEPOSIT,BTC,0.600814
88276152,DEPOSIT,XRP,0.035253
88276133,WITHDRAWAL,XRP,0.118577
88276048,DEPOSIT,BTC,0.530715
88275984,DEPOSIT,XRP,0.989078
88275946,DEPOSIT,ETH,0.796410
88275857,DEPOSIT,BTC,0.407341
88275815,DEPOSIT,XRP,0.984613
88275755,DEPOSIT,ETH,0.434259
88275681,WITHDRAWAL,ETH,0.270934
88275639,DEPOSIT,BTC,0.209858
88275600,DEPOSIT,BTC,0.779964
88275511,DEPOSIT,XRP,0.080506
88275415,DEPOSIT,XRP,0.919916
88275392,DEPOSIT,XRP,0.839541
88275335,DEPOSIT,ETH,0.210756
88275283,WITHDRAWAL,XRP,0.011272
88275194,WITHDRAWAL,XRP,0.718625
88275150,WITHDRAWAL,XRP,0.312641
88275127,WITHDRAWAL,XRP,0.006467
88275039,DEPOSIT,XRP,0.802323
88274965,DEPOSIT,XRP,0.885623
88274887,WITHDRAWAL,BTC,0.489632
88274842,DEPOSIT,XRP,0.910985
88274777,WITHDRAWAL,XRP,0.493109
88274748,WITHDRAWAL,ETH,0.468162
88274694,WITHDRAWAL,ETH,0.112119
88274640,DEPOSIT,XRP,0.806978
88274611,DEPOSIT,BTC,0.885704
88274578,WITHDRAWAL,BTC,0.043782
88274536,WITHDRAWAL,XRP,0.628689
88274521,DEPOSIT,XRP,0.400829
88274501,DEPOSIT,ETH,0.743329
88274414,DEPOSIT,ETH,0.491628
88274322,WITHDRAWAL,BTC,0.430771
88274263,WITHDRAWAL,BTC,0.048106
88274176,DEPOSIT,ETH,0.347250
88274127,DEPOSIT,BTC,0.365884
88274113,WITHDRAWAL,XRP,0.485059
88274029,WITHDRAWAL,ETH,0.367174
88273934,DEPOSIT,ETH,0.503154
88273915,WITHDRAWAL,BTC,0.852834
88273866,WITHDRAWAL,BTC,0.469031
88273802,DEPOSIT,XRP,0.909347
88273706,WITHDRAWAL,XRP,0.059938
88273697,DEPOSIT,ETH,0.492357
88273684,DEPOSIT,ETH,0.958699
88273616,DEPOSIT,XRP,0.328002
88273597,DEPOSIT,ETH,0.726865
88273587,DEPOSIT,ETH,0.138051
88273512,WITHDRAWAL,ETH,0.463059
88273413,WITHDRAWAL,BTC,0.505783
88273349,WITHDRAWAL,BTC,0.765508
88273334,DEPOSIT,BTC,0.214604
88273285,DEPOSIT,ETH,0.600710
88273265,WITHDRAWAL,XRP,0.838953
88273210,DEPOSIT,XRP,0.614990
88273111,WITHDRAWAL,ETH,0.663091
88273029,WITHDRAWAL,BTC,0.434142
88272973,WITHDRAWAL,BTC,0.291341
88272913,WITHDRAWAL,XRP,0.104823
88272907,DEPOSIT,BTC,0.148476
88272905,DEPOSIT,XRP,0.797100
88272810,DEPOSIT,XRP,0.694656
88272731,WITHDRAWAL,ETH,0.046565
88272660,DEPOSIT,XRP,0.650535
88272632,WITHDRAWAL,XRP,0.424087
88272598,DEPOSIT,XRP,0.167719
88272510,WITHDRAWAL,ETH,0.429809
88272494,DEPOSIT,XRP,0.879581
88272415,WITHDRAWAL,BTC,0.600627
88272371,DEPOSIT,XRP,0.051713
88272352,DEPOSIT,ETH,0.163719
88272313,DEPOSIT,ETH,0.308950
88272234,DEPOSIT,BTC,0.229732
88272212,DEPOSIT,XRP,0.551749
88272182,WITHDRAWAL,XRP,0.078577
88272090,DEPOSIT,XRP,0.216358
88272029,WITHDRAWAL,ETH,0.404920
88271934,WITHDRAWAL,BTC,0.711458
88271839,WITHDRAWAL,ETH,0.631877
88271837,DEPOSIT,BTC,0.311075
88271783,DEPOSIT,BTC,0.848457
88271725,WITHDRAWAL,XRP,0.880130
88271674,DEPOSIT,XRP,0.921678
88271613,WITHDRAWAL,XRP,0.894447
88271591,WITHDRAWAL,XRP,0.634671
88271511,WITHDRAWAL,XRP,0.252810
88271431,DEPOSIT,ETH,0.941383
88271334,DEPOSIT,XRP,0.869538
88271277,DEPOSIT,BTC,0.246226
88271233,DEPOSIT,BTC,0.085995
88271186,DEPOSIT,XRP,0.712566
88271182,DEPOSIT,BTC,0.204889
88271128,WITHDRAWAL,BTC,0.540260
88271083,WITHDRAWAL,XRP,0.194807
88271045,WITHDRAWAL,BTC,0.349098
88270969,DEPOSIT,XRP,0.342405
88270928,DEPOSIT,XRP,0.088026
88270847,DEPOSIT,XRP,0.809691
88270837,DEPOSIT,BTC,0.263143
88270752,WITHDRAWAL,XRP,0.399323
88270750,DEPOSIT,ETH,0.455657
88270727,DEPOSIT,XRP,0.817064
88270651,WITHDRAWAL,XRP,0.927117
88270565,WITHDRAWAL,BTC,0.073782
88270492,WITHDRAWAL,ETH,0.221795
88270452,DEPOSIT,XRP,0.383876
